2182.23	64461
2180.62	64457
2179.02	64441
2177.41	64456
2175.8	64455
2174.19	64456
2172.58	64458
2170.97	64450
2169.36	64454
2167.75	64459
2166.13	64450
2164.52	64463
2162.91	64441
2161.3	64463
2159.68	64437
2158.07	64465
2156.46	64449
2154.84	64456
2153.23	64435
2151.61	64456
2150	64462
2148.38	64448
2146.76	64442
2145.15	64437
2143.53	64466
2141.91	64457
2140.29	64458
2138.67	64445
2137.05	64450
2135.44	64445
2133.82	64442
2132.2	64453
2130.57	64456
2128.95	64445
2127.33	64454
2125.71	64461
2124.09	64438
2122.47	64456
2120.84	64462
2119.22	64437
2117.6	64462
2115.97	64445
2114.35	64446
2112.72	64459
2111.1	64446
2109.47	64439
2107.84	64442
2106.22	64451
2104.59	64439
2102.96	64455
2101.34	64447
2099.71	64447
2098.08	64443
2096.45	64455
2094.82	64437
2093.19	64451
2091.56	64451
2089.93	64449
2088.3	64451
2086.67	64446
2085.03	64455
2083.4	64463
2081.77	64458
2080.14	64463
2078.5	64455
2076.87	64441
2075.23	64463
2073.6	64445
2071.96	64449
2070.33	64465
2068.69	64452
2067.06	64453
2065.42	64436
2063.78	64460
2062.14	64444
2060.51	64456
2058.87	64462
2057.23	64456
2055.59	64460
2053.95	64448
2052.31	64472
2050.67	64449
2049.03	64438
2047.39	64448
2045.74	64440
2044.1	64464
2042.46	64432
2040.82	64447
2039.17	64448
2037.53	64454
2035.88	64448
2034.24	64462
2032.6	64445
2030.95	64472
2029.3	64453
2027.66	64452
2026.01	64453
2024.36	64444
2022.72	64434
2021.07	64452
2019.42	64456
2017.77	64442
2016.12	64448
2014.47	64457
2012.82	64450
2011.17	64452
2009.52	64453
2007.87	64442
2006.22	64460
2004.57	64447
2002.91	64448
2001.26	64446
1999.61	64463
1997.95	64438
1996.3	64447
1994.64	64452
1992.99	64459
1991.33	64445
1989.68	64445
1988.02	64457
1986.37	64438
1984.71	64465
1983.05	64444
1981.39	64448
1979.73	64460
1978.08	64444.6
1976.42	64426.7
1974.76	64376.1
1973.1	64368.8
1971.44	64339.7
1969.78	64309.7
1968.12	64255.1
1966.45	64183
1964.79	64099.9
1963.13	64076.6
1961.47	63870.9
1959.8	63752.5
1958.14	63626.3
1956.48	63530.4
1954.81	63462.8
1953.15	63324.6
1951.48	63341.2
1949.82	63146
1948.15	63132.3
1946.48	62956.8
1944.82	62930.3
1943.15	62823.6
1941.48	62713.8
1939.81	62420.3
1938.14	62203.4
1936.47	61924.3
1934.81	61794.8
1933.14	61620
1931.46	61356.4
1929.79	61087.9
1928.12	60940.1
1926.45	60543.1
1924.78	60338.1
1923.11	60163.5
1921.43	60041.8
1919.76	59772.7
1918.09	59534.3
1916.41	59403.3
1914.74	59080.5
1913.06	59017.6
1911.39	58753.5
1909.71	58576.2
1908.04	58377.1
1906.36	58029.3
1904.68	57769.6
1903.01	57388.1
1901.33	57172.5
1899.65	57001.8
1897.97	56705.7
1896.29	56509.6
1894.61	56065.5
1892.93	55845.2
1891.25	55639.3
1889.57	55278.7
1887.89	55218.1
1886.21	55001.5
1884.53	54864.4
1882.84	54628.5
1881.16	54403.9
1879.48	54190.4
1877.79	54081.1
1876.11	53881.7
1874.43	53520.8
1872.74	53273.6
1871.06	53199.8
1869.37	52985.6
1867.68	52850.4
1866	52576.1
1864.31	52613.3
1862.62	52285.8
1860.94	52158.6
1859.25	52074.6
1857.56	51927.9
1855.87	51793.8
1854.18	51673.1
1852.49	51496.4
1850.8	51272.7
1849.11	50952
1847.42	50908.6
1845.73	50739.6
1844.03	50647.7
1842.34	50503.6
1840.65	50330.6
1838.95	50164.3
1837.26	50034.5
1835.57	49849.9
1833.87	49731.5
1832.18	49640.1
1830.48	49378.2
1828.79	49281.5
1827.09	49178.9
1825.39	49151.2
1823.7	49084.5
1822	48966.1
1820.3	48709.5
1818.6	48645.3
1816.9	48481.7
1815.2	48092.9
1813.5	47818.5
1811.8	47626.4
1810.1	47444.5
1808.4	47050.1
1806.7	46879.2
1805	46591
1803.3	46453.6
1801.59	46219.2
1799.89	46062.5
1798.19	45889.8
1796.48	45662.5
1794.78	45461.2
1793.07	45310.6
1791.37	45188.3
1789.66	45054.8
1787.96	45124.5
1786.25	45076.4
1784.54	45095.2
1782.84	45040.2
1781.13	45081.3
1779.42	44930.3
1777.71	44948.8
1776	44930.5
1774.29	44919.8
1772.58	44906.8
1770.87	44919.1
1769.16	44840.1
1767.45	44808.2
1765.74	44818.8
1764.03	44947.5
1762.32	44845.2
1760.6	44692.6
1758.89	44613.7
1757.18	44432.4
1755.46	44389.7
1753.75	44344
1752.03	44240.7
1750.32	44135.7
1748.6	44013.6
1746.89	43872.4
1745.17	43699.7
1743.45	43683.7
1741.74	43610
1740.02	43401.1
1738.3	43425.3
1736.58	43261.6
1734.86	43177.6
1733.14	43049.7
1731.42	42789.4
1729.7	42626.1
1727.98	42390.1
1726.26	42295.3
1724.54	42033.5
1722.81	41774.4
1721.09	41493.7
1719.37	41348.3
1717.65	41047.1
1715.92	40928.5
1714.2	40772.4
1712.47	40600.2
1710.75	40406.5
1709.02	40307.1
1707.29	40172.3
1705.57	39943.9
1703.84	39773.7
1702.11	39671.5
1700.39	39579.3
1698.66	39415.6
1696.93	39293.7
1695.2	39201.8
1693.47	39001.1
1691.74	38911.2
1690.01	38761.8
1688.28	38699.2
1686.55	38480.5
1684.82	38489.7
1683.08	38433.9
1681.35	38314.2
1679.62	38145.7
1677.89	38245.2
1676.15	38148.3
1674.42	38103.4
1672.68	37832.2
1670.95	37961.3
1669.21	37801.2
1667.48	37764.3
1665.74	37671.4
1664	37655.9
1662.27	37550.2
1660.53	37484
1658.79	37570.8
1657.05	37395.5
1655.31	37323.4
1653.57	37219
1651.83	37119.4
1650.09	37052.3
1648.35	37000.3
1646.61	36830.1
1644.87	36701.8
1643.13	36642.8
1641.39	36643.7
1639.64	36626.1
1637.9	36570.4
1636.16	36461.5
1634.41	36534.6
1632.67	36447.4
1630.92	36452.8
1629.18	36410.5
1627.43	36526.8
1625.68	36520.1
1623.94	36621.8
1622.19	36659.5
1620.44	36832.2
1618.69	36911.6
1616.95	37041.7
1615.2	37205.1
1613.45	37189.4
1611.7	37017.7
1609.95	37091.1
1608.2	37087.9
1606.45	37143.2
1604.69	36998.2
1602.94	37031.5
1601.19	37045.3
1599.44	36995.9
1597.68	36952.4
1595.93	36952.1
1594.18	36855.6
1592.42	36739.2
1590.67	36570.5
1588.91	36538.3
1587.16	36437.6
1585.4	36293.2
1583.64	36178.4
1581.89	36105.8
1580.13	36000.2
1578.37	35814.9
1576.61	35724.9
1574.85	35624.4
1573.09	35514.2
1571.33	35303.8
1569.57	35108.6
1567.81	34847.1
1566.05	34579.5
1564.29	34353.5
1562.53	34151.6
1560.77	33882.8
1559	33763.9
1557.24	33554
1555.47	33338.2
1553.71	33107.4
1551.95	32964.9
1550.18	32659.2
1548.42	32582.4
1546.65	32280.7
1544.88	32281.4
1543.12	31971.2
